LOCALITA;DATA;TMEDIA °C;TMIN °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
Lavarone;1/7/2002;"15,9";"12,2";"19,1";"8,5";"61";"0";"5";"0";"49";"0";"1015";"0";""
Lavarone;2/7/2002;"16";"13,7";"18,3";"11,4";"74";"0";"4";"0";"45";"0";"1011";"1,6";"pioggia "
Lavarone;3/7/2002;"16,8";"14,1";"19,3";"13,9";"83";"0";"4";"0";"50";"0";"1010";"14,6";"pioggia "
Lavarone;4/7/2002;"16,9";"13,9";"20,6";"10,5";"68";"0";"4";"0";"41";"0";"1011";"6,6";"pioggia "
Lavarone;5/7/2002;"16";"13,1";"19,7";"8,9";"63";"0";"4";"0";"35";"0";"1017";"0";""
Lavarone;6/7/2002;"14,9";"12,7";"18,2";"10,4";"75";"0";"3";"0";"41";"0";"1014";"4,4";"pioggia "
Lavarone;7/7/2002;"17,1";"12,3";"20,8";"10,2";"65";"0";"3";"0";"36";"0";"1016";"0";""
Lavarone;8/7/2002;"19,1";"14,6";"22,4";"11,8";"63";"0";"2";"0";"32";"0";"1017";"0";""
Lavarone;9/7/2002;"19,8";"15";"23,7";"12,5";"63";"0";"3";"0";"39";"0";"1014";"0";""
Lavarone;10/7/2002;"19,5";"15,3";"22,8";"13,1";"67";"0";"4";"0";"52";"0";"1011";"1";"pioggia "
Lavarone;11/7/2002;"19,3";"15";"22,8";"13,7";"70";"0";"2";"0";"31";"0";"1015";"0";""
Lavarone;12/7/2002;"18,6";"15,4";"21,8";"13,7";"73";"0";"3";"0";"26";"0";"1017";"1,8";"pioggia "
Lavarone;13/7/2002;"15,2";"12";"18,5";"12,5";"84";"0";"2";"0";"35";"0";"1013";"16,5";"pioggia "
Lavarone;14/7/2002;"14,6";"11,8";"18";"12";"84";"0";"4";"0";"42";"0";"1014";"8,4";"pioggia "
Lavarone;15/7/2002;"15,4";"13,2";"17,6";"13,4";"88";"0";"4";"0";"64";"0";"1012";"21,8";"pioggia "
Lavarone;16/7/2002;"14,9";"13";"17,7";"12,1";"83";"0";"3";"0";"25";"0";"1010";"2,5";"pioggia "
Lavarone;17/7/2002;"14,4";"12,3";"17,3";"12,8";"90";"0";"2";"0";"27";"0";"1009";"2,3";"pioggia "
Lavarone;18/7/2002;"15,6";"12,2";"19,9";"12,5";"82";"0";"2";"0";"24";"0";"1010";"10,7";"pioggia "
Lavarone;19/7/2002;"16,3";"13,4";"19,4";"10,5";"69";"0";"3";"0";"27";"0";"1014";"0";""
Lavarone;20/7/2002;"18,4";"14,1";"22,4";"12,5";"69";"0";"2";"0";"28";"0";"1016";"0";""
Lavarone;21/7/2002;"17,5";"13,8";"20,3";"14,3";"82";"0";"2";"0";"43";"0";"1015";"4,8";"pioggia "
Lavarone;22/7/2002;"16,8";"12,5";"20,7";"13,3";"80";"0";"1";"0";"28";"0";"1014";"7,9";"pioggia "
Lavarone;23/7/2002;"17,8";"14,4";"21,3";"13,5";"77";"0";"3";"0";"36";"0";"1014";"2";"pioggia "
Lavarone;24/7/2002;"17,6";"13,9";"21,2";"14,5";"82";"0";"2";"0";"30";"0";"1011";"6,9";"pioggia "
Lavarone;25/7/2002;"14,6";"11,3";"18,5";"10,7";"78";"0";"3";"0";"31";"0";"1012";"6,4";"pioggia "
Lavarone;26/7/2002;"15,1";"10,1";"18,7";"8,2";"64";"0";"2";"0";"24";"0";"1015";"0";""
Lavarone;27/7/2002;"16,9";"14,2";"19,6";"11,5";"70";"0";"2";"0";"23";"0";"1018";"0";""
Lavarone;28/7/2002;"18,8";"14,7";"22,4";"11,6";"64";"0";"2";"0";"23";"0";"1019";"0";""
Lavarone;29/7/2002;"18,4";"14,2";"22,5";"13,7";"75";"0";"2";"0";"21";"0";"1017";"1,3";"pioggia "
Lavarone;30/7/2002;"18,8";"13,4";"23,7";"12,6";"68";"0";"3";"0";"24";"0";"1012";"0";""
Lavarone;31/7/2002;"18";"15,5";"21,5";"14,4";"80";"0";"3";"0";"31";"0";"1009";"3";"pioggia "
